CustomerID,TotalOrders,TotalRevenue,AverageOrderValue,CLTV,CLTV_Level
17863,6,3160.0,526.6666666666666,3160.0,VIP
15065,4,3158.13,789.5325,3158.13,VIP
17685,7,3155.83,450.8328571428571,3155.83,VIP
15861,8,3146.92,393.365,3146.92,VIP
14235,5,3144.86,628.972,3144.8599999999997,VIP
17231,10,3124.72,312.472,3124.72,VIP
13685,7,3119.44,445.63428571428574,3119.44,VIP
16678,12,3109.99,259.1658333333333,3109.99,VIP
13742,12,3107.87,258.9891666666667,3107.87,VIP
14099,11,3104.17,282.1972727272727,3104.17,VIP
15491,6,3100.09,516.6816666666667,3100.09,VIP
14257,5,3099.7200000000003,619.9440000000001,3099.7200000000003,VIP
14565,4,3099.12,774.78,3099.12,VIP
13135,1,3096.0,3096.0,3096.0,VIP
16156,9,3092.04,343.56,3092.04,VIP
13362,4,3090.7400000000002,772.6850000000001,3090.7400000000002,VIP
16218,7,3084.68,440.6685714285714,3084.68,VIP
13869,4,3083.65,770.9125,3083.65,VIP
17059,5,3080.39,616.078,3080.39,VIP
15998,5,3080.22,616.044,3080.22,VIP
18272,6,3078.58,513.0966666666667,3078.58,VIP
12910,8,3075.04,384.38,3075.04,VIP
13631,11,3070.42,279.1290909090909,3070.42,VIP
16940,3,3049.88,1016.6266666666667,3049.88,VIP
16393,13,3040.96,233.92000000000002,3040.96,VIP
16326,14,3039.2200000000003,217.08714285714288,3039.2200000000003,VIP
17799,10,3039.17,303.91700000000003,3039.17,VIP
16905,7,3037.6,433.9428571428571,3037.6,VIP
16709,5,3029.87,605.9739999999999,3029.87,VIP
12598,8,3023.08,377.885,3023.08,VIP
12395,12,3018.63,251.5525,3018.63,VIP
18094,7,3017.3,431.04285714285714,3017.3,VIP
14456,9,3017.28,335.25333333333333,3017.2799999999997,VIP
12754,3,3010.74,1003.5799999999999,3010.74,VIP
15521,8,3000.2,375.025,3000.2,VIP
17659,12,2999.46,249.955,2999.46,VIP
17504,9,2997.03,333.00333333333333,2997.0299999999997,VIP
12670,5,2996.05,599.21,2996.05,VIP
14307,6,2995.7200000000003,499.2866666666667,2995.7200000000003,VIP
15687,9,2993.1,332.56666666666666,2993.1,VIP
14639,6,2984.4900000000002,497.415,2984.4900000000002,VIP
14032,11,2975.59,270.5081818181818,2975.59,VIP
15854,12,2969.12,247.42666666666665,2969.12,VIP
16497,6,2965.69,494.2816666666667,2965.69,VIP
17924,7,2962.5,423.2142857142857,2962.5,VIP
16686,7,2959.88,422.84000000000003,2959.88,VIP
14868,8,2953.59,369.19875,2953.59,VIP
12916,4,2944.95,736.2375,2944.95,VIP
17444,3,2940.04,980.0133333333333,2940.04,VIP
16316,8,2938.91,367.36375,2938.91,VIP
17512,10,2924.9900000000002,292.499,2924.9900000000002,VIP
15606,9,2920.16,324.4622222222222,2920.16,VIP
12906,5,2919.81,583.962,2919.81,VIP
14112,7,2915.15,416.45,2915.15,VIP
12438,2,2906.85,1453.425,2906.85,VIP
13451,5,2898.2599999999998,579.6519999999999,2898.2599999999998,VIP
17644,11,2895.64,263.24,2895.6400000000003,VIP
18144,12,2888.75,240.72916666666666,2888.75,VIP
12408,5,2888.55,577.71,2888.55,VIP
13735,4,2883.54,720.885,2883.54,VIP
16633,6,2883.1,480.51666666666665,2883.1,VIP
14251,5,2879.7000000000003,575.94,2879.7000000000003,VIP
17728,3,2876.01,958.6700000000001,2876.01,VIP
14005,5,2874.72,574.944,2874.72,VIP
15628,9,2870.2400000000002,318.91555555555556,2870.24,VIP
13901,5,2867.2000000000003,573.44,2867.2000000000003,VIP
12685,6,2863.08,477.18,2863.08,VIP
14530,6,2862.11,477.0183333333334,2862.11,VIP
18145,4,2861.55,715.3875,2861.55,VIP
14535,3,2854.84,951.6133333333333,2854.84,VIP
14711,11,2839.62,258.1472727272727,2839.62,VIP
14852,6,2836.69,472.7816666666667,2836.69,VIP
14842,4,2824.69,706.1725,2824.69,VIP
16928,17,2814.7,165.5705882352941,2814.7,VIP
16871,6,2812.34,468.72333333333336,2812.34,VIP
12356,3,2811.43,937.1433333333333,2811.43,VIP
18230,7,2810.2000000000003,401.4571428571429,2810.2000000000003,VIP
17596,7,2806.69,400.9557142857143,2806.69,VIP
14572,7,2804.54,400.6485714285714,2804.54,VIP
16081,5,2799.42,559.884,2799.42,VIP
13769,10,2796.51,279.651,2796.51,VIP
14903,5,2795.33,559.066,2795.33,VIP
12578,2,2794.51,1397.255,2794.51,VIP
12758,2,2791.59,1395.795,2791.59,VIP
17739,7,2791.35,398.7642857142857,2791.35,VIP
14626,4,2791.27,697.8175,2791.27,VIP
16764,13,2790.9500000000003,214.68846153846155,2790.9500000000003,VIP
17213,7,2781.23,397.31857142857143,2781.23,VIP
12388,6,2780.6600000000003,463.4433333333334,2780.6600000000003,VIP
15984,10,2780.63,278.063,2780.63,VIP
14121,4,2780.15,695.0375,2780.15,VIP
15993,7,2777.67,396.81,2777.67,VIP
13870,8,2770.94,346.3675,2770.94,VIP
15114,10,2760.56,276.056,2760.56,VIP
13971,8,2758.26,344.7825,2758.26,VIP
13230,14,2755.63,196.8307142857143,2755.63,VIP
15321,3,2748.31,916.1033333333334,2748.31,VIP
17084,2,2747.9900000000002,1373.9950000000001,2747.9900000000002,VIP
12669,3,2744.0299999999997,914.6766666666666,2744.0299999999997,VIP
13174,3,2742.82,914.2733333333334,2742.82,VIP
14854,7,2740.03,391.4328571428572,2740.03,VIP
16003,5,2735.37,547.074,2735.37,VIP
12840,4,2726.77,681.6925,2726.77,VIP
15673,4,2726.23,681.5575,2726.23,VIP
12380,4,2724.81,681.2025,2724.81,VIP
17838,5,2720.8,544.1600000000001,2720.8,VIP
14125,3,2720.63,906.8766666666667,2720.63,VIP
14808,8,2718.6,339.825,2718.6,VIP
15356,10,2718.03,271.803,2718.0299999999997,VIP
12708,10,2712.91,271.291,2712.91,VIP
16938,4,2711.6800000000003,677.9200000000001,2711.6800000000003,VIP
15696,8,2711.11,338.88875,2711.11,VIP
17069,9,2709.7000000000003,301.0777777777778,2709.7,VIP
13285,4,2709.12,677.28,2709.12,VIP
15796,8,2708.61,338.57625,2708.61,VIP
13654,6,2707.33,451.22166666666664,2707.33,VIP
14107,7,2703.23,386.17571428571426,2703.23,VIP
14732,8,2702.4900000000002,337.81125000000003,2702.4900000000002,VIP
17386,6,2686.42,447.7366666666667,2686.42,VIP
12625,2,2683.82,1341.91,2683.82,VIP
13883,5,2674.48,534.896,2674.4799999999996,VIP
18097,6,2662.4,443.73333333333335,2662.4,VIP
14713,11,2662.2,242.0181818181818,2662.2,VIP
12360,3,2662.06,887.3533333333334,2662.06,VIP
14439,1,2661.24,2661.24,2661.24,VIP
15671,7,2657.13,379.59000000000003,2657.13,VIP
12721,6,2656.13,442.68833333333333,2656.13,VIP
13851,3,2651.46,883.82,2651.46,VIP
16618,5,2647.59,529.518,2647.59,VIP
13658,5,2639.17,527.8340000000001,2639.17,VIP
17655,7,2638.94,376.99142857142857,2638.94,VIP
13771,4,2634.45,658.6125,2634.45,VIP
12520,5,2634.26,526.8520000000001,2634.26,VIP
17402,13,2633.85,202.60384615384615,2633.85,VIP
18260,6,2628.35,438.05833333333334,2628.35,VIP
15752,7,2626.6,375.2285714285714,2626.6,VIP
13422,1,2626.3,2626.3,2626.3,VIP
13644,4,2624.26,656.065,2624.26,VIP
17346,15,2622.88,174.85866666666666,2622.88,VIP
18210,6,2621.38,436.8966666666667,2621.38,VIP
16255,8,2619.91,327.48875,2619.91,VIP
14262,8,2618.23,327.27875,2618.23,VIP
13021,9,2616.38,290.7088888888889,2616.38,VIP
15782,3,2614.74,871.5799999999999,2614.74,VIP
14397,19,2612.96,137.52421052631578,2612.96,VIP
18075,10,2611.75,261.175,2611.75,VIP
12836,4,2610.36,652.59,2610.36,VIP
12726,7,2609.1,372.7285714285714,2609.1,VIP
13136,5,2607.61,521.522,2607.61,VIP
13983,12,2603.43,216.9525,2603.43,VIP
17317,3,2600.34,866.7800000000001,2600.34,VIP
17965,14,2599.19,185.65642857142856,2599.19,VIP
12600,10,2599.04,259.904,2599.04,VIP
14408,7,2599.03,371.29,2599.03,VIP
13895,4,2593.07,648.2675,2593.07,VIP
16919,11,2592.25,235.6590909090909,2592.25,VIP
16241,13,2590.31,199.2546153846154,2590.31,VIP
14243,10,2588.77,258.877,2588.77,VIP
13804,7,2588.39,369.77,2588.39,VIP
18077,11,2584.41,234.94636363636363,2584.41,VIP
13911,9,2580.91,286.7677777777778,2580.91,VIP
14546,5,2573.93,514.786,2573.93,VIP
18245,7,2567.06,366.72285714285715,2567.06,VIP
15485,3,2564.5,854.8333333333334,2564.5,VIP
16308,4,2560.0,640.0,2560.0,VIP
15033,10,2557.18,255.718,2557.18,VIP
16912,11,2555.58,232.32545454545453,2555.58,VIP
14334,8,2552.21,319.02625,2552.21,VIP
14676,6,2548.2400000000002,424.7066666666667,2548.2400000000002,VIP
14776,11,2538.2999999999997,230.75454545454542,2538.2999999999997,VIP
17700,4,2534.64,633.66,2534.64,VIP
15572,7,2533.42,361.9171428571429,2533.42,VIP
14659,9,2529.93,281.1033333333333,2529.93,VIP
17314,8,2527.92,315.99,2527.92,VIP
14701,9,2526.09,280.6766666666667,2526.09,VIP
13394,8,2520.02,315.0025,2520.02,VIP
17449,7,2519.21,359.88714285714286,2519.21,VIP
15245,3,2515.84,838.6133333333333,2515.84,VIP
13344,3,2511.69,837.23,2511.69,VIP
12352,8,2506.04,313.255,2506.04,VIP
13695,15,2504.13,166.942,2504.13,VIP
13471,4,2501.84,625.46,2501.84,VIP
15932,8,2495.87,311.98375,2495.87,VIP
16477,7,2494.46,356.3514285714286,2494.46,VIP
15271,15,2493.34,166.22266666666667,2493.34,VIP
12483,8,2484.98,310.6225,2484.98,VIP
12913,5,2483.63,496.726,2483.63,VIP
12517,5,2481.6,496.32,2481.6,VIP
14315,6,2481.13,413.5216666666667,2481.13,VIP
13507,4,2479.16,619.79,2479.16,VIP
13588,9,2478.95,275.43888888888887,2478.95,VIP
17682,6,2474.33,412.3883333333333,2474.33,VIP
17188,7,2474.23,353.4614285714286,2474.23,VIP
14766,6,2473.37,412.2283333333333,2473.37,VIP
16710,10,2467.9900000000002,246.79900000000004,2467.9900000000002,VIP
17164,7,2467.35,352.4785714285714,2467.35,VIP
12455,6,2466.86,411.1433333333334,2466.86,VIP
17131,5,2463.17,492.634,2463.17,VIP
15750,8,2463.05,307.88125,2463.05,VIP
13784,11,2462.79,223.89,2462.79,VIP
13975,6,2461.2400000000002,410.2066666666667,2461.2400000000002,VIP
15674,5,2446.6,489.32,2446.6,VIP
14163,4,2445.91,611.4775,2445.91,VIP
14502,11,2429.83,220.89363636363635,2429.83,VIP
17071,9,2429.03,269.89222222222224,2429.03,VIP
15527,8,2428.53,303.56625,2428.53,VIP
13949,6,2427.32,404.55333333333334,2427.32,VIP
16143,6,2424.94,404.1566666666667,2424.94,VIP
17722,4,2424.04,606.01,2424.04,VIP
15089,6,2420.84,403.47333333333336,2420.84,VIP
15373,12,2415.91,201.32583333333332,2415.91,VIP
12397,2,2409.9,1204.95,2409.9,VIP
17589,4,2404.17,601.0425,2404.17,VIP
15980,3,2398.86,799.62,2398.86,VIP
18065,14,2392.83,170.91642857142855,2392.83,VIP
13141,5,2388.75,477.75,2388.75,VIP
15370,7,2386.05,340.86428571428576,2386.05,VIP
14493,5,2383.2400000000002,476.648,2383.2400000000002,VIP
14239,11,2380.85,216.4409090909091,2380.85,VIP
15270,7,2379.49,339.9271428571428,2379.49,VIP
13722,3,2375.41,791.8033333333333,2375.41,VIP
17434,7,2373.82,339.1171428571429,2373.82,VIP
13908,4,2369.55,592.3875,2369.55,VIP
17530,10,2367.12,236.712,2367.12,VIP
15755,6,2364.25,394.0416666666667,2364.25,VIP
12457,7,2363.23,337.6042857142857,2363.23,VIP
14930,3,2362.96,787.6533333333333,2362.96,VIP
14030,8,2358.84,294.855,2358.84,VIP
17634,9,2358.59,262.0655555555556,2358.59,VIP
14440,5,2357.68,471.53599999999994,2357.68,VIP
15140,7,2354.25,336.32142857142856,2354.25,VIP
14309,9,2352.53,261.39222222222224,2352.53,VIP
12704,8,2340.84,292.605,2340.84,VIP
18259,3,2338.6,779.5333333333333,2338.6,VIP
12584,9,2338.15,259.7944444444445,2338.1500000000005,VIP
18257,8,2337.63,292.20375,2337.63,VIP
15281,9,2332.15,259.1277777777778,2332.15,VIP
12782,5,2330.92,466.184,2330.92,VIP
15785,5,2328.9700000000003,465.79400000000004,2328.9700000000003,VIP
17313,1,2328.84,2328.84,2328.84,VIP
17744,6,2322.4,387.06666666666666,2322.4,VIP
17211,8,2317.2200000000003,289.65250000000003,2317.2200000000003,VIP
14290,5,2314.65,462.93,2314.65,VIP
15365,7,2314.32,330.6171428571429,2314.32,VIP
17954,12,2314.13,192.84416666666667,2314.13,VIP
13704,9,2308.06,256.4511111111111,2308.06,VIP
15288,5,2306.52,461.304,2306.52,VIP
16550,5,2298.97,459.794,2298.97,VIP
15105,7,2298.93,328.4185714285714,2298.93,VIP
13115,4,2294.78,573.695,2294.78,VIP
15704,4,2293.62,573.405,2293.62,VIP
12615,4,2291.19,572.7975,2291.19,VIP
17696,8,2285.71,285.71375,2285.71,VIP
12684,7,2283.63,326.23285714285714,2283.63,VIP
14554,4,2279.4900000000002,569.8725000000001,2279.4900000000002,VIP
13994,6,2274.14,379.0233333333333,2274.14,VIP
13317,6,2273.68,378.94666666666666,2273.68,VIP
14466,7,2272.4,324.62857142857143,2272.4,VIP
16782,13,2267.9500000000003,174.45769230769233,2267.9500000000003,VIP
16057,7,2263.12,323.30285714285714,2263.12,VIP
16209,5,2262.62,452.524,2262.62,VIP
16293,10,2248.9900000000002,224.89900000000003,2248.9900000000002,VIP
13700,10,2248.63,224.863,2248.63,VIP
17442,6,2248.56,374.76,2248.56,VIP
14432,6,2248.5,374.75,2248.5,VIP
15235,12,2247.51,187.29250000000002,2247.51,VIP
16735,5,2247.41,449.48199999999997,2247.41,VIP
16771,5,2242.61,448.52200000000005,2242.61,VIP
13527,7,2242.36,320.33714285714285,2242.36,VIP
14211,9,2241.1,249.0111111111111,2241.1,VIP
14560,22,2237.77,101.71681818181818,2237.77,VIP
16076,10,2234.73,223.473,2234.73,VIP
18242,4,2232.4900000000002,558.1225000000001,2232.4900000000002,VIP
12783,6,2225.91,370.98499999999996,2225.91,VIP
13365,2,2225.37,1112.685,2225.37,VIP
15834,4,2225.15,556.2875,2225.15,VIP
15665,2,2222.21,1111.105,2222.21,VIP
14825,12,2221.01,185.08416666666668,2221.01,VIP
15811,6,2218.62,369.77,2218.62,VIP
12876,2,2218.02,1109.01,2218.02,VIP
14226,5,2214.79,442.95799999999997,2214.79,VIP
16743,7,2213.13,316.1614285714286,2213.13,VIP
15722,5,2211.21,442.242,2211.21,VIP
12653,2,2209.85,1104.925,2209.85,VIP
13862,8,2209.36,276.17,2209.36,VIP
15797,4,2207.4,551.85,2207.4,VIP
15179,5,2206.9500000000003,441.39000000000004,2206.9500000000003,VIP
17591,7,2203.67,314.81,2203.67,VIP
15123,2,2199.31,1099.655,2199.31,VIP
13831,6,2198.45,366.4083333333333,2198.45,VIP
14700,3,2195.1,731.6999999999999,2195.1,VIP
16628,5,2188.05,437.61,2188.05,VIP
17406,3,2184.42,728.14,2184.42,VIP
15394,4,2183.54,545.885,2183.54,VIP
12909,5,2178.67,435.73400000000004,2178.67,VIP
12856,6,2170.78,361.7966666666667,2170.78,VIP
12501,1,2169.39,2169.39,2169.39,VIP
14341,8,2166.98,270.8725,2166.98,VIP
12633,4,2163.98,540.995,2163.98,VIP
12935,7,2160.7,308.6714285714285,2160.7,VIP
16456,5,2158.18,431.63599999999997,2158.18,VIP
14407,6,2157.73,359.62166666666667,2157.73,VIP
16379,4,2157.4,539.35,2157.4,VIP
13224,2,2155.95,1077.975,2155.95,VIP
16966,7,2154.97,307.8528571428571,2154.97,VIP
17272,4,2148.63,537.1575,2148.63,VIP
14828,3,2139.76,713.2533333333334,2139.76,VIP
12560,3,2134.01,711.3366666666667,2134.01,VIP
13517,3,2128.42,709.4733333333334,2128.42,VIP
18061,10,2119.41,211.94099999999997,2119.41,VIP
13632,5,2118.93,423.78599999999994,2118.93,VIP
14360,4,2118.03,529.5075,2118.03,VIP
18008,9,2116.19,235.13222222222223,2116.19,VIP
14691,5,2114.33,422.866,2114.33,VIP
13755,9,2108.06,234.2288888888889,2108.06,VIP
14640,6,2107.38,351.23,2107.38,VIP
18173,4,2106.84,526.71,2106.84,VIP
18093,4,2106.52,526.63,2106.52,VIP
14461,3,2103.06,701.02,2103.06,VIP
15058,11,2102.54,191.14,2102.54,VIP
15815,5,2100.6,420.12,2100.6,VIP
13126,8,2099.64,262.455,2099.64,VIP
12610,5,2099.54,419.908,2099.54,VIP
17861,8,2097.88,262.235,2097.88,VIP
17400,5,2097.84,419.56800000000004,2097.84,VIP
16875,5,2095.53,419.10600000000005,2095.53,VIP
17191,7,2093.68,299.09714285714284,2093.68,VIP
14306,2,2093.32,1046.66,2093.32,VIP
13265,5,2092.66,418.532,2092.66,VIP
17490,7,2092.32,298.90285714285716,2092.32,VIP
13297,4,2089.85,522.4625,2089.85,VIP
13571,12,2088.94,174.07833333333335,2088.94,VIP
18044,10,2088.6,208.85999999999999,2088.6,VIP
14810,11,2085.33,189.57545454545453,2085.33,VIP
16954,9,2085.08,231.67555555555555,2085.08,VIP
17768,3,2081.9,693.9666666666667,2081.9,VIP
16407,10,2079.68,207.968,2079.68,VIP
14696,7,2078.95,296.99285714285713,2078.95,VIP
14515,6,2076.89,346.1483333333333,2076.89,VIP
14209,6,2073.43,345.57166666666666,2073.43,VIP
18241,17,2073.09,121.9464705882353,2073.09,VIP
18231,5,2071.77,414.354,2071.77,VIP
18219,10,2069.77,206.977,2069.77,VIP
12948,7,2064.95,294.99285714285713,2064.95,VIP
12928,5,2062.7,412.53999999999996,2062.7,VIP
16281,1,2062.06,2062.06,2062.06,VIP
14409,6,2059.4500000000003,343.24166666666673,2059.4500000000003,VIP
12518,5,2056.89,411.378,2056.89,VIP
17667,5,2055.51,411.10200000000003,2055.51,VIP
14188,6,2054.36,342.3933333333334,2054.36,VIP
16150,5,2053.02,410.604,2053.02,VIP
17086,6,2050.08,341.68,2050.08,VIP
17612,6,2048.45,341.4083333333333,2048.45,VIP
14232,5,2048.07,409.61400000000003,2048.07,VIP
18283,16,2045.53,127.845625,2045.53,VIP
13495,5,2044.8700000000001,408.97400000000005,2044.8700000000003,VIP
17597,1,2044.3700000000001,2044.3700000000001,2044.3700000000001,VIP
13450,6,2043.72,340.62,2043.72,VIP
14001,3,2043.0800000000002,681.0266666666668,2043.0800000000004,VIP
12585,2,2040.1,1020.05,2040.1,VIP
17846,1,2033.1,2033.1,2033.1,VIP
13630,7,2031.78,290.2542857142857,2031.7799999999997,VIP
16358,4,2027.5,506.875,2027.5,VIP
16409,5,2022.98,404.596,2022.98,VIP
14482,6,2022.81,337.135,2022.81,VIP
15341,1,2020.52,2020.52,2020.52,VIP
17625,4,2020.4,505.1,2020.4,VIP
13593,5,2011.88,402.37600000000003,2011.88,VIP
18069,5,2009.24,401.848,2009.24,VIP
15372,1,2007.4,2007.4,2007.4,VIP
16098,7,2005.63,286.5185714285714,2005.6299999999999,VIP
14217,17,2004.98,117.94,2004.98,VIP
14544,2,2004.3,1002.15,2004.3,VIP
17082,2,2003.8500000000001,1001.9250000000001,2003.8500000000001,VIP
16754,1,2002.4,2002.4,2002.4,VIP
18188,3,2001.04,667.0133333333333,2001.04,VIP
13305,10,2000.86,200.08599999999998,2000.86,VIP
16698,2,1998.0,999.0,1998.0,VIP
17679,2,1992.1100000000001,996.0550000000001,1992.1100000000001,VIP
17088,4,1991.01,497.7525,1991.01,VIP
17827,5,1987.33,397.466,1987.33,VIP
13590,6,1981.92,330.32,1981.92,VIP
17337,4,1981.06,495.265,1981.06,VIP
14462,11,1980.57,180.05181818181816,1980.5699999999997,VIP
13725,8,1980.56,247.57,1980.56,VIP
17422,6,1979.37,329.895,1979.37,VIP
18204,3,1975.3500000000001,658.45,1975.3500000000001,VIP
17090,7,1974.65,282.09285714285716,1974.65,VIP
15531,2,1972.39,986.195,1972.39,VIP
16341,4,1971.8700000000001,492.96750000000003,1971.8700000000001,VIP
12674,4,1970.6,492.65,1970.6,VIP
17790,14,1964.3,140.30714285714285,1964.3,VIP
17997,8,1962.46,245.3075,1962.46,VIP
13246,6,1961.52,326.92,1961.52,VIP
14506,5,1960.65,392.13,1960.65,VIP
14498,5,1957.32,391.464,1957.32,VIP
12853,6,1957.1000000000001,326.18333333333334,1957.1,VIP
15493,5,1953.41,390.682,1953.41,VIP
17554,5,1952.45,390.49,1952.45,VIP
17218,10,1951.97,195.197,1951.97,VIP
14533,7,1949.72,278.5314285714286,1949.7200000000003,VIP
15814,4,1945.3300000000002,486.33250000000004,1945.3300000000002,VIP
14418,3,1937.25,645.75,1937.25,VIP
15864,6,1936.32,322.71999999999997,1936.3199999999997,VIP
15157,3,1936.07,645.3566666666667,1936.0700000000002,VIP
15351,7,1934.66,276.38,1934.6599999999999,VIP
12528,6,1933.48,322.24666666666667,1933.48,VIP
14655,4,1932.23,483.0575,1932.23,VIP
13094,12,1927.3200000000002,160.61,1927.3200000000002,VIP
14653,7,1926.65,275.2357142857143,1926.6500000000003,VIP
15518,8,1921.55,240.19375,1921.55,VIP
14978,5,1921.3700000000001,384.274,1921.37,VIP
14285,4,1910.01,477.5025,1910.01,VIP
17228,8,1906.09,238.26125,1906.09,VIP
16983,7,1905.87,272.26714285714286,1905.87,VIP
14210,6,1905.8400000000001,317.64000000000004,1905.8400000000001,VIP
15819,4,1905.45,476.3625,1905.45,VIP
16942,9,1904.99,211.66555555555556,1904.99,VIP
14250,3,1904.05,634.6833333333333,1904.0499999999997,VIP
12762,2,1898.52,949.26,1898.52,VIP
14730,8,1897.57,237.19625,1897.57,VIP
14934,2,1890.94,945.47,1890.94,VIP
12371,2,1887.96,943.98,1887.96,VIP
15641,4,1887.2,471.8,1887.2,VIP
16170,6,1885.05,314.175,1885.0500000000002,VIP
13890,10,1883.81,188.381,1883.81,VIP
16128,5,1880.22,376.044,1880.2199999999998,VIP
17738,4,1879.05,469.7625,1879.05,VIP
17368,8,1878.87,234.85875,1878.87,VIP
15367,4,1877.5900000000001,469.39750000000004,1877.5900000000001,VIP
17463,5,1875.8600000000001,375.172,1875.8600000000001,VIP
16986,2,1873.2,936.6,1873.2,VIP
13982,4,1871.81,467.9525,1871.81,VIP
15021,9,1871.77,207.97444444444443,1871.77,VIP
17469,5,1870.97,374.194,1870.97,VIP
16841,6,1869.82,311.63666666666666,1869.82,VIP
17870,12,1865.8899999999999,155.4908333333333,1865.8899999999999,VIP
16426,10,1863.76,186.376,1863.76,VIP
16201,4,1863.47,465.8675,1863.47,VIP
14887,1,1862.0,1862.0,1862.0,VIP
12423,8,1859.31,232.41375,1859.31,VIP
14305,3,1858.96,619.6533333333333,1858.96,VIP
12963,8,1856.63,232.07875,1856.63,VIP
17293,9,1854.06,206.00666666666666,1854.06,VIP
14472,8,1852.67,231.58375,1852.67,VIP
16979,6,1852.0,308.6666666666667,1852.0,VIP
12383,5,1850.56,370.11199999999997,1850.56,VIP
17873,5,1848.96,369.79200000000003,1848.96,VIP
12381,5,1845.31,369.062,1845.31,VIP
17519,6,1844.02,307.33666666666664,1844.02,VIP
14524,9,1843.83,204.87,1843.83,VIP
18180,6,1843.75,307.2916666666667,1843.75,VIP
12950,3,1843.0,614.3333333333334,1843.0,VIP
16102,3,1842.14,614.0466666666667,1842.1400000000003,VIP
16455,7,1841.18,263.0257142857143,1841.18,VIP
14113,4,1840.42,460.105,1840.42,VIP
14216,4,1839.3,459.825,1839.3,VIP
13924,6,1838.8500000000001,306.475,1838.8500000000001,VIP
17015,3,1838.61,612.87,1838.6100000000001,VIP
14459,1,1837.92,1837.92,1837.92,VIP
18287,3,1837.28,612.4266666666666,1837.2799999999997,VIP
13650,6,1836.3400000000001,306.0566666666667,1836.3400000000001,VIP
15827,14,1836.09,131.1492857142857,1836.0899999999997,VIP
14665,5,1835.7,367.14,1835.6999999999998,VIP
13421,2,1833.71,916.855,1833.71,VIP
16152,1,1829.04,1829.04,1829.04,VIP
15203,6,1827.8,304.6333333333333,1827.8,VIP
17702,4,1824.37,456.0925,1824.37,VIP
16153,5,1824.23,364.846,1824.23,VIP
17705,9,1823.52,202.61333333333334,1823.52,VIP
16169,4,1822.97,455.7425,1822.97,VIP
17828,4,1820.09,455.0225,1820.09,VIP
13048,4,1819.41,454.8525,1819.41,VIP
17787,4,1817.54,454.385,1817.54,VIP
17629,8,1814.1200000000001,226.76500000000001,1814.1200000000001,VIP
15260,7,1810.77,258.68142857142857,1810.77,VIP
